category,cluster 0,cluster 1,cluster 2,cluster 3,cluster 4,cluster 5,cluster 6,cluster 7,cluster 8,cluster 9,cluster 10,cluster 11,cluster 12,cluster 13,cluster 14,cluster 15,cluster 16,cluster 17,cluster 18,cluster 19,cluster 20,cluster 21,cluster 22,cluster 23,cluster 24,cluster 25,cluster 26,cluster 27,cluster 28,cluster 29,cluster 30,cluster 31,cluster 32,cluster 33,cluster 34,cluster 35,cluster 36,cluster 37,cluster 38,cluster 39,cluster 40,cluster 41,cluster 42,cluster 43,cluster 44,cluster 45,cluster 46,cluster 47,cluster 48,cluster 49,cluster 50,cluster 51,cluster 52,cluster 53,cluster 54
art,1,6,0,3,1,1,0,1,0,0,1,4,2,4,2,1,4,2,3,9,1,3,0,2,1,1,0,3,0,0,3,0,2,2,1,0,2,5,0,0,3,7,6,6,2,4,6,4,6,3,1,7,3,3,1
movies_and_television,1,9,12,12,7,0,1,0,1,0,3,0,1,14,16,9,8,2,5,12,1,3,0,4,5,0,0,19,0,1,4,0,4,11,2,0,5,3,0,3,3,6,6,6,10,18,5,11,2,4,4,2,9,3,2
web_development_and_sites,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,3,4,1,1,1,3,2,2,0,1,2,1
politics,0,0,7,3,16,28,0,0,18,72,2,2,26,4,44,14,49,24,0,3,0,3,0,2,5,0,0,5,0,0,0,0,8,4,7,0,2,7,0,12,0,0,0,20,6,64,1,1,70,1,23,0,16,20,3
sports,0,6,6,10,6,1,0,0,1,0,1,17,5,5,5,5,3,4,3,11,4,3,0,3,3,0,0,5,0,0,2,0,8,4,12,0,6,4,0,0,0,1,3,5,6,8,8,4,3,2,2,5,3,2,4
technology,0,5,4,2,9,0,0,0,7,2,2,6,5,1,7,9,39,10,2,2,0,0,0,0,14,1,0,2,0,0,0,1,11,4,43,0,0,0,0,15,0,0,6,36,47,21,11,3,15,23,6,1,7,12,10
educational,1,2,4,5,9,1,1,0,2,2,0,11,4,1,8,6,11,7,2,2,1,3,0,3,10,1,0,2,0,0,2,0,8,1,29,0,0,4,0,11,0,1,6,23,27,7,9,1,6,19,2,3,5,20,12
religion,1,2,0,3,1,0,0,0,0,0,2,16,0,1,0,1,11,1,0,0,0,0,0,0,67,0,0,1,0,0,0,0,1,2,6,0,1,0,0,3,1,0,6,3,15,2,12,1,5,25,1,1,0,0,67
travel,0,2,1,0,0,0,0,0,0,0,0,3,0,5,1,1,1,0,1,2,0,2,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,2,7,1,2,2,3,3,0,1,0,2,1,0,0
music_and_entertainment,5,20,3,19,2,1,0,1,2,0,6,25,1,10,1,4,3,3,13,6,2,11,0,1,2,1,0,12,0,0,7,0,1,5,2,2,11,1,0,3,3,7,30,5,1,1,37,16,1,10,0,8,3,7,6
the_environment,0,2,3,1,0,0,0,0,0,0,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,1,1,0,18,0,2,0,1,3,0,0,1,0,1
school_and_education,0,1,1,1,1,0,0,0,0,0,0,1,0,3,0,0,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,5,0,0,0,0,7,0,0,0,9,6,1,1,0,1,2,1,0,0,1,1
health,0,0,2,1,10,0,0,0,0,0,1,0,0,2,4,0,1,4,0,3,0,0,0,5,2,0,0,0,0,0,0,0,2,7,0,0,0,3,0,2,1,5,1,4,4,3,4,0,2,1,0,6,3,4,0
citizen_journalism,1,0,1,1,4,10,0,0,3,11,0,0,0,3,4,2,4,1,0,2,1,1,0,1,1,0,0,2,0,0,0,0,0,1,5,0,1,8,1,16,0,0,1,0,2,6,0,0,3,3,2,2,16,10,1
personal_or_auto-biographical,0,2,0,0,1,0,0,0,0,0,1,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,7,1,3,0,6,2,1,10,0,0,0,4,0
food_and_drink,0,1,4,0,4,0,0,0,0,0,1,0,1,2,0,4,1,1,1,2,0,1,0,2,2,0,0,2,0,0,1,0,6,4,2,0,3,4,0,0,0,0,5,4,0,0,5,1,0,7,1,1,2,3,0
conferences_and_other_events,0,0,0,2,3,0,0,0,0,0,0,6,2,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,1,5,1,9,2,2,0,4,7,2,1,2,3,6
gaming,4,7,4,5,3,0,0,1,0,0,4,1,1,7,0,2,2,1,4,5,2,2,1,2,1,1,0,2,0,1,0,0,2,5,1,0,3,1,0,0,0,3,6,2,4,0,4,4,1,1,0,4,3,1,2
literature,0,0,1,0,0,0,0,0,18,0,1,1,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,6,0,0,0,9,1,0,0,1,1,0,13,0,0,11,0
business,0,0,2,0,1,1,0,0,1,6,0,5,0,2,1,0,3,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,12,0,0,1,0,3,0,0,1,4,21,0,1,1,3,2,0,0,4,1,2
the_mainstream_media,0,1,0,1,1,0,0,0,2,0,0,0,0,2,2,1,11,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,8,0,1,2,0,0,0,1,4,5,14,6,3,1,8,3,0,0,0,1,1
autos_and_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0
comedy,1,6,2,6,1,0,0,0,0,0,4,2,1,6,3,2,4,0,1,5,1,3,0,3,2,1,0,4,0,0,4,0,3,7,1,0,4,3,0,1,6,2,0,2,1,3,0,3,2,1,1,4,3,0,34
default_category,4,12,12,23,16,5,0,0,18,9,8,36,10,12,13,16,16,20,15,14,5,7,0,6,10,0,1,16,1,0,2,0,12,5,25,2,11,14,0,20,3,10,13,19,22,18,27,12,16,23,19,9,16,28,29
videoblogging,2,12,9,14,3,0,0,0,5,1,4,15,4,12,3,10,4,6,6,4,0,3,0,1,0,2,0,11,0,0,2,0,5,2,6,0,1,5,1,4,2,2,12,6,9,3,9,9,1,9,1,6,3,8,5
documentary,1,3,2,3,3,0,0,0,2,0,4,2,1,5,1,0,1,3,3,1,0,1,0,0,1,0,0,1,0,0,2,0,2,3,3,0,5,3,0,1,1,6,5,6,3,1,6,7,1,2,1,4,5,3,0
